Lokasi,Tanggal,PM10,PM2.5,SO2,CO,O3,NO2,HC,kategori
Tandes,29-Oct-24,13.443143834019665,64.35537902358763,46.567619740988846,12.943690556017996,16.07597311704305,17.736865623232944,5.610831358088699,Sedang
Tandes,30-Oct-24,25.789068241478596,56.517856331946675,49.94996976012239,12.83933952511282,12.665025775748942,17.62977224423596,13.776616373450723,Sedang
Tandes,31-Oct-24,11.009950528883898,54.42341805267076,48.76157898688894,9.192509208662331,8.96480537925881,18.578625968927003,-2.5559851859635705,Sedang
Tandes,01-Nov-24,23.962364903235294,58.583612739767176,45.00542339712656,10.49407152475554,9.975576938999225,18.849496399397296,9.962851237069206,Sedang
Tandes,02-Nov-24,13.044421765863008,58.90362881846223,44.169087041532215,15.34602740431315,8.377650067339927,13.34317890021554,14.165903559217806,Sedang
Tandes,03-Nov-24,0.6387476724135901,63.990264492308434,44.91204313311217,12.125143490874626,11.366966792502467,19.761335002907995,14.280660686768325,Baik
Tandes,04-Nov-24,17.53535749437296,60.178712915579474,47.98321711112381,12.192360673371514,14.058328161357156,16.653650289343794,12.556380904748888,Sedang
Tandes,05-Nov-24,27.688279857787723,67.46800970231284,45.90282220841759,11.699339184003945,7.132288949894809,21.072498193797077,7.829165612845887,Sedang
Tandes,06-Nov-24,15.141059669659162,66.56945766981326,47.60327980185448,12.793782333100774,9.42077764109447,19.192956086048124,8.92431730023051,Sedang
Tandes,07-Nov-24,18.90850337856851,60.24374869917057,46.62808651914875,13.384385438130565,10.607927688026425,19.11794134767012,7.599265304249625,Sedang
Tandes,08-Nov-24,2.779288103888545,66.57493898381145,48.87128648274727,11.599020493884654,10.507266751279529,20.12339295346032,6.051869881868873,Baik
Tandes,09-Nov-24,25.62949121014576,61.60465030865206,49.507097315740864,11.666247613207648,2.9227866194591456,18.757649426413945,3.6446858619783082,Sedang
Tandes,10-Nov-24,12.086807603502209,65.21992247377301,48.730679830034546,8.722445984209138,8.906566596550665,16.804375773570076,5.825237934020063,Sedang
Tandes,11-Nov-24,31.14164946495221,60.84339698894267,47.56667175034481,11.781667938704953,14.234131257612276,18.57819441294855,9.15029829496057,Sedang
Tandes,12-Nov-24,3.5221266647898517,53.707578309829074,44.93064318748259,12.338032833820744,13.342924877450535,19.074459342727433,10.051843149101096,Baik
Tandes,13-Nov-24,23.23192712463986,62.845092520244634,48.8669008839267,11.65996543132864,7.384251631266636,18.71080224034902,12.313394998624297,Sedang
Tandes,14-Nov-24,30.123769971462302,63.90146770834326,44.36090719090973,13.362599224987346,10.62140857541528,17.526799065544868,5.5449598639325455,Sedang
Tandes,15-Nov-24,1.5827428499812726,61.59312664353756,48.456133135869585,15.086952375075525,10.253292805610318,21.50556291712962,16.204166066507934,Sedang
Tandes,16-Nov-24,30.279741621673725,67.20944088828574,43.36277146308068,10.620545378000749,11.036270437648966,17.640974010726755,9.38011561350935,Sedang
Tandes,17-Nov-24,-3.0279820341958334,59.50013462454624,46.21058840421754,12.929507374365814,5.380080816722473,15.090093560700154,5.4661478761016395,Baik
Tandes,18-Nov-24,8.688443832270387,66.08679617991784,47.237208612279595,12.439598330170279,7.314670869873366,19.114890643068584,14.640205014527204,Sedang
Tandes,19-Nov-24,24.764954245808752,56.69665222055789,42.130840572760526,13.739235303081132,9.810960876704579,16.401449586672403,6.69197098097472,Sedang
Tandes,20-Nov-24,2.641959303157506,61.879356258674626,47.880631208748284,11.154268089606944,5.755912524313403,20.033900470504854,15.691221520058273,Sedang
Tandes,21-Nov-24,13.555231498306426,61.131080742145116,46.303177474439366,12.597497487431585,5.880562818488377,16.09197305863847,16.024328223307418,Sedang
Tandes,22-Nov-24,25.437378837621296,58.52674165719998,49.14943707254496,13.025749976712914,16.08087913807065,19.90638422204566,9.373862418694543,Sedang
Tandes,23-Nov-24,17.97622116348099,65.41951638404299,47.78564726746168,10.028715743902387,10.984615653618652,17.18090487251272,12.558239173853739,Sedang
Tandes,24-Nov-24,37.200041205314136,53.24168756645683,46.66209918801557,12.538473301168455,10.770954709799216,16.831080867227627,6.67098218405076,Sedang
Tandes,25-Nov-24,12.135836461920672,55.57341267303979,45.749039301689066,17.087213309438553,11.8250775825425,21.2657927095411,1.695449520136945,Sedang
Tandes,26-Nov-24,-1.353789464626594,70.30554777597388,50.74639477393516,10.6604222856934,13.73211609773718,14.355578406975635,8.599156010679025,Baik
Tandes,27-Nov-24,15.980084656110426,58.3341503186196,47.082829645198146,13.223464696070277,1.8980571521097112,18.41694981105358,8.861914144778524,Sedang
